anomaly_score_adjusted,has_trigger,balance_error_flag,has_activity,inflow_spike,outflow_to_inflow,outflow_spike,raw_balance,balance,cumulativeincome,rolling_income_std,incomedistribution,zero_activity_freq,rolling_30_balance_std,ratio,rolling_30_inflows_mean,is_income_distribution_day,gross_activity,raw_outflows,clientid,fundname,transactiondate,anomaly_score,is_first_transaction,inflows,outflows,client_tenure,raw_inflows,dayofweek,month,is_weekend,lag_inflows,rolling_mean_inflows,rolling_std_inflows,lag_balance,rolling_mean_balance,rolling_std_balance,lag_cumulativeincome,rolling_mean_cumulativeincome,rolling_std_cumulativeincome,fusion_score,risk_tier,low_threshold,high_threshold,model_prediction
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1423512.593451,1423512.593451,0.05639023747160187,0.13070230452436551,-0.03055635111510901,0.3799447513038712,-0.057776247134867204,15.02191521117993,-0.036392781665153646,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2025-01-19,0.0,False,0.0,0.0,-0.1755117320141488,0.0,6,1,True,-0.015124477871201124,-0.015124477871201124,0.0,0.15071742638030372,0.15064724693900816,7.508106991535837e-05,0.045761138795335235,0.02576103037938678,0.021397003242553805,0.3284331953371778,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1395338.207479,1395338.207479,0.053944602584267955,0.061482381730320036,-0.03055635111510901,0.3799447513038712,0.3410174812589408,20.05387788970749,9.270211914453713e-05,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2024-11-29,0.0,False,0.0,0.0,-0.9805251678018813,0.0,4,11,False,-0.015124477871201124,-0.015124477871201124,0.0,0.1445172497883488,0.14445637601414266,6.68237910225672e-05,0.04537342861410721,0.02802529843046476,0.019043800492410834,0.3272838491020896,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1432464.882608,1432464.882608,0.05885887152587943,-0.03022744564747589,-0.03055635111510901,0.3799447513038712,-0.06933102565130111,8.614986388675142,-0.037503450882331674,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2025-03-20,0.0,False,0.0,0.0,0.7715628983243599,0.0,3,3,False,-0.015124477871201124,-0.015124477871201124,0.0,0.1526922705885244,0.1526227703001283,7.486143204527208e-05,0.048933814220203334,0.02912725439012077,0.021334409709880275,0.3270786127613288,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1428396.703181,1428396.703181,0.05828265429591473,-0.048806222477805326,-0.03055635111510901,0.3799447513038712,-0.06947578371751797,8.823046543984557,-0.037503450882331674,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2025-02-22,0.0,False,0.0,0.0,0.36116389184433945,0.0,5,2,True,-0.015124477871201124,-0.015124477871201124,0.0,0.15179757032253427,0.151733483187354,6.9578883524183e-05,0.048814566687169735,0.030550675895066177,0.019828961291288787,0.32633874317038053,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1426095.567481,1426095.567481,-0.0862013563298954,-0.04788838196068253,-0.03055635111510901,0.3799447513038712,-0.06589363586415238,9.676997567656347,-0.036392781665153646,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2025-02-06,0.0,False,0.0,0.0,0.1086106570874038,0.0,3,2,False,-0.015124477871201124,-0.015124477871201124,0.0,0.1512926575612012,0.15122943933454194,6.832613660011084e-05,-0.09507814292751295,-0.06955559235640783,0.10431857189580991,0.3257212684455412,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1037837.396499,1037837.396499,0.08772761972558211,-0.031174875191415496,-0.03055635111510901,0.3799447513038712,0.16842315114895945,7.143128043874602,-0.037503450882331674,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2025-04-26,0.0,False,0.0,0.0,1.3555922536997735,0.0,5,4,True,-0.015124477871201124,-0.015124477871201124,0.0,0.06575417049922394,0.06569838218573575,6.0220710155464595e-05,0.07964535238421992,0.06374650369706572,0.017162018883327558,0.32258239506913305,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,137.041714,137.041714,-0.14032060817409023,-0.07091040091227753,-0.03055635111510901,-2.424643446825125,-0.07098162920125436,-0.07495780023790428,-0.03742737004095498,0,-0.01763055510438104,0.0,D7041B4C-9AB3-EF11-B300-005056A80461,FIXED INCOME FUND (USD),2025-01-29,0.0,False,0.0,0.0,-1.4540624829711355,0.0,2,1,False,-0.015124477871201124,-0.015086361440056801,0.00010084659748970844,-0.16284424196529376,-0.03216051616341731,0.12224343453220395,-0.14032150441187738,0.0013505555373740216,0.13271516683786724,0.3175562987112563,High,0.06273272308359411,0.1153379528393084,0
5.377131690599582,1,0,1,0,9.195029160176702,1,65689.451702,65689.451702,-0.12309716471578602,-0.06533395510444512,0.024638154344428446,-0.8220216193228418,-0.06773839517919904,0.377101976064882,-0.037503450882331674,1,0.0060715741020961455,15000.0,B337E83A-6E8D-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2025-01-31,0.5298746315677075,False,0.0,15000.0,-0.2544346178756912,0.0,4,1,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.14509836853469618,-0.14557415121627876,0.0012468321689975358,-0.12352047878132966,-0.12456554838899589,0.0010889221107495428,0.3162228492168927,High,0.06273272308359411,0.1153379528393084,1
5.369366358254516,1,0,1,1,-0.10877303264298453,0,4334.741575,4334.741575,-0.13806084455252626,-0.06926749244251558,-0.0233073876814023,-0.8220216193228418,-0.057774495941160964,-0.04613638394970005,-0.03662896547418655,1,-0.011058744746398468,0.0,BC5182CF-17A7-EF11-B300-005056A80461,FIXED INCOME FUND (USD),2025-01-31,0.5291457211069979,False,4159.0,0.0,-0.36492665808185054,4159.0,4,1,False,-0.015124477871201124,-0.013967352052739513,0.0030614671512644034,-0.16283581005560416,-0.1627049009384964,0.00034637377618533863,-0.13808866252018795,-0.13808660960841448,1.1462716048799274e-05,0.31609528373585266,High,0.06273272308359411,0.1153379528393084,1
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1395201.698018,1395201.698018,0.04537342861410721,0.05752080074148649,-0.03055635111510901,0.3799447513038712,0.34008044018674355,20.101337095499893,9.270211914453713e-05,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2024-11-28,0.0,False,0.0,0.0,-0.9963097449741897,0.0,3,11,False,-0.015124477871201124,-0.015124477871201124,0.0,0.14448681097484106,0.14442471774774251,6.901272405313529e-05,0.03669881452528965,0.019003158205704983,0.019667614109641945,0.31067166143116814,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1398486.157377,1398486.157377,0.04867915460086809,-0.021882501143474096,-0.03055635111510901,0.3799447513038712,-0.06945128501224276,16.3801348471754,-0.037503450882331674,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2024-12-20,0.0,False,0.0,0.0,-0.6490490471834032,0.0,4,12,False,-0.015124477871201124,-0.015124477871201124,0.0,0.14520359981844522,0.145133295981461,7.73411077265487e-05,0.038053751131708655,0.018018191774362875,0.022041080634656263,0.3106547502645622,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1423343.308294,1423343.308294,0.045761138795335235,0.13087581750761684,-0.03055635111510901,0.3799447513038712,-0.05805544609541622,15.02191521117993,-0.036392781665153646,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2025-01-18,0.0,False,0.0,0.0,-0.1912963091864573,0.0,5,1,True,-0.015124477871201124,-0.015124477871201124,0.0,0.15068012675584727,0.15061208948914695,7.397812265981647e-05,0.0351312945100086,0.015741674341887772,0.021082679540266748,0.30816313730992206,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1428245.908956,1428245.908956,0.048814566687169735,-0.05500492309954242,-0.03055635111510901,0.3799447513038712,-0.06947688722779538,8.823046543984557,-0.037503450882331674,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2025-02-21,0.0,False,0.0,0.0,0.345379314672031,0.0,4,2,False,-0.015124477871201124,-0.015124477871201124,0.0,0.15176531421170403,0.15170115279924032,6.940571303500905e-05,0.039622049594242426,0.02133699086898605,0.019779610256372832,0.3080390804446613,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1432306.81042,1432306.81042,0.048933814220203334,-0.02501844648563099,-0.03055635111510901,0.3799447513038712,-0.06933544316964838,8.62031868967365,-0.037503450882331674,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2025-03-19,0.0,False,0.0,0.0,0.7557783211520515,0.0,2,3,False,-0.015124477871201124,-0.015124477871201124,0.0,0.15265739693715916,0.15258844063031332,7.414222599962716e-05,0.03899533657932879,0.0193438034889977,0.021129446593358043,0.3076049979994662,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1395927.614672,1395927.614672,-0.11196696086977061,0.10919567686947534,-0.03055635111510901,0.3799447513038712,0.3261779421504545,19.994742882700287,9.270211914453713e-05,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2024-12-03,0.0,False,0.0,0.0,-0.9173868591126473,0.0,1,12,False,-0.015124477871201124,-0.015124477871201124,0.0,0.14464749054042966,0.1445802768803368,6.890674912505807e-05,-0.12042921262673671,-0.023630208617423692,0.09191565661014131,0.30664243028310906,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,137.05582,137.05582,-0.14031972248470914,-0.07091081689408171,-0.03055635111510901,-1.7234963972928758,-0.07098162423889928,-0.07495780023790428,-0.03744639025129915,0,-0.01763055510438104,0.0,D7041B4C-9AB3-EF11-B300-005056A80461,FIXED INCOME FUND (USD),2025-01-30,0.0,False,0.0,0.0,-1.438277905798827,0.0,3,1,False,-0.015124477871201124,-0.015086361440056801,0.00010084659748970844,-0.16284423882043741,-0.06482553402403998,0.12225080656786323,-0.14032060817409023,-0.03238217333376537,0.13469880740762263,0.3051274860132832,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1037708.673647,1037708.673647,0.07964535238421992,-0.029793611005446977,-0.03055635111510901,0.3799447513038712,0.1700337582472816,7.143128043874602,-0.037503450882331674,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2025-04-25,0.0,False,0.0,0.0,1.3398076765274651,0.0,4,4,False,-0.015124477871201124,-0.015124477871201124,0.0,0.06572618670984168,0.06567036862449313,6.016210874589779e-05,0.07167038405728031,0.05576305082787388,0.017145318345560656,0.3043886754304138,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1396045.591365,1396045.591365,-0.10455942477139538,0.11478468231213618,-0.03055635111510901,0.3799447513038712,0.3175517198261245,18.210870416704704,9.270211914453713e-05,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2024-12-04,0.0,False,0.0,0.0,-0.9016022819403389,0.0,2,12,False,-0.015124477871201124,-0.015124477871201124,0.0,0.14467718418448672,0.14461118629547715,6.851962184675456e-05,-0.11196696086977061,-0.0438099570883787,0.09196948663907108,0.29700308131466396,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1395792.839969,1395792.839969,-0.12042921262673671,0.10750749090076755,-0.03055635111510901,0.3799447513038712,0.33275353531624574,20.02131420484039,9.270211914453713e-05,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2024-12-02,0.0,False,0.0,0.0,-0.9331714362849558,0.0,0,12,False,-0.015124477871201124,-0.015124477871201124,0.0,0.14460819366188246,0.14454927878983556,6.682151461110434e-05,-0.13162824494793335,-0.0034757313198853024,0.0844848277768256,0.295881019282028,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1395063.54111,1395063.54111,0.03669881452528965,0.06083676873436211,-0.03055635111510901,0.3799447513038712,0.33729808027652275,20.202193504262365,9.270211914453713e-05,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2024-11-27,0.0,False,0.0,0.0,-1.0120943221464982,0.0,2,11,False,-0.015124477871201124,-0.015124477871201124,0.0,0.14446019755097805,0.14439278678294468,7.075102754655033e-05,0.029114380212998142,0.00990330294904611,0.020163004961764673,0.2953912427276828,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,137.02744,137.02744,-0.14032150441187738,-0.07091294498333993,-0.03055635111510901,-3.826937545889623,-0.07098163434370894,-0.07495652104850797,-0.03738932962026663,0,-0.01763055510438104,0.0,D7041B4C-9AB3-EF11-B300-005056A80461,FIXED INCOME FUND (USD),2025-01-28,0.0,False,0.0,0.0,-1.4698470601434441,0.0,1,1,False,-0.01485766285319086,-0.015086361440056801,0.00010084659748970844,-0.16284424497663577,0.0005004509246179512,0.11158567515565085,-0.1403223626000569,0.03392887380875579,0.11947157534569387,0.294106903946648,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1398316.931072,1398316.931072,0.038053751131708655,0.008748869926915344,-0.03055635111510901,0.3799447513038712,-0.06945792685000376,16.337061342228235,-0.037503450882331674,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2024-12-19,0.0,False,0.0,0.0,-0.6648336243557117,0.0,3,12,False,-0.015124477871201124,-0.015124477871201124,0.0,0.14516947334034655,0.14509722352029977,7.76828923897103e-05,0.02832820688074036,0.007738070976363246,0.02213848422396971,0.29175266424881807,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1428099.503626,1428099.503626,0.039622049594242426,-0.05417148685218236,-0.03055635111510901,0.3799447513038712,-0.06947769963552664,8.831418198988692,-0.037503450882331674,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2025-02-20,0.0,False,0.0,0.0,0.3295947374997225,0.0,3,2,False,-0.015124477871201124,-0.015124477871201124,0.0,0.15173326661295503,0.1516688918751288,6.960350064787048e-05,0.03048895537720561,0.012143102061692225,0.01983597680760891,0.2908909636652381,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1423174.011262,1423174.011262,0.0351312945100086,0.13104886994670933,-0.03055635111510901,0.3799447513038712,-0.05840568087920258,15.02191521117993,-0.036392781665153646,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2025-01-17,0.0,False,0.0,0.0,-0.20708088635876576,0.0,4,1,False,-0.015124477871201124,-0.015124477871201124,0.0,0.1506437762210007,0.15057692550017018,7.406407018464956e-05,0.024771926802189963,0.005720454752649784,0.02110717331689054,0.28932720781568466,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1432148.524492,1432148.524492,0.03899533657932879,-0.02459391816016487,-0.03055635111510901,0.3799447513038712,-0.06934034216965261,8.616061547362738,-0.037503450882331674,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2025-03-18,0.0,False,0.0,0.0,0.7399937439797429,0.0,1,3,False,-0.015124477871201124,-0.015124477871201124,0.0,0.15262241835788565,0.15255438660360685,7.324302759440863e-05,0.029026956028102364,0.009638906819028384,0.020873188309628855,0.28909610595315477,High,0.06273272308359411,0.1153379528393084,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1037581.659701,1037581.659701,0.07167038405728031,-0.028452959361406748,-0.03055635111510901,0.3799447513038712,0.17056236305776565,7.282062083396955,-0.037503450882331674,0,-0.01763055510438104,0.0,D1BBCF2D-738C-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2025-04-24,0.0,False,0.0,0.0,1.3240230993551567,0.0,3,4,False,-0.015124477871201124,-0.015124477871201124,0.0,0.06569779292738848,0.06564230869303382,6.036739954228236e-05,0.06357857373619599,0.04776638312903753,0.017203823194309718,0.28703329876683037,High,0.06273272308359411,0.1153379528393084,0
4.756854652566935,1,0,1,0,9.195029160176702,1,2602.10155,2602.10155,-0.14019127492072694,-0.07067418755353928,-0.03055635111510901,-2.023987989949554,-0.0708016052793604,0.013263415262536759,-0.03678944924271723,0,-0.01699849832554165,400.0,F00E1B32-1771-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-24,0.33015564842847234,False,0.0,400.0,-1.3909241742819016,0.0,3,10,False,-0.015124477871201124,-0.014289811495777984,0.0022083196570689173,-0.16221306298403274,-0.16222578837664964,3.322510002441834e-05,-0.1402071996233331,-0.14024585610514062,4.1096043430530705e-05,0.28697109438064383,High,0.06273272308359411,0.1153379528393084,1
4.74422183496911,1,0,1,0,9.195029160176702,1,52.035371,52.035371,-0.14027096907040565,-0.07073652442012093,-0.03055635111510901,-2.023987989949554,-0.0708865796931346,-0.07530765853779438,-0.037495120863202835,0,-0.01699849832554165,400.0,E546F502-B27C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-12-23,0.32932558285751196,False,0.0,400.0,-0.1755117320141488,0.0,0,12,False,-0.015124477871201124,-0.015082744552429967,0.00011041598268611474,-0.16277484068202155,-0.16278745525554603,3.3297766106034016e-05,-0.14027138359764896,-0.14027845826829025,6.547364821988122e-06,0.28649828575356784,High,0.06273272308359411,0.1153379528393084,1
4.775700105208198,1,0,1,0,9.195029160176702,1,15241.36144,15241.36144,-0.13784487585877347,-0.07027838561491632,-0.03055635111510901,-0.8220216193228418,-0.0707373286089809,0.4635777376340614,-0.03633000470940011,0,-0.016050413157282565,1000.0,C52B646B-F37C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-22,0.33139392811434143,False,0.0,1000.0,-1.138370939524966,0.0,1,10,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.15929647152088122,-0.15932869806518993,8.279148017487492e-05,-0.13794352637319332,-0.13815788438992135,0.00022762232887547847,0.2863718765152536,High,0.06273272308359411,0.1153379528393084,1
4.743691238034159,1,0,1,0,9.195029160176702,1,175.094106,175.094106,-0.1381014979211546,-0.05874638399515228,-0.03055635111510901,-2.023987989949554,-0.06415682157519538,-0.07441862190736066,-0.03685992913789873,0,0.025033277467277897,27000.0,BC5182CF-17A7-EF11-B300-005056A80461,FIXED INCOME FUND (USD),2025-01-16,0.32929071888165307,False,0.0,27000.0,-0.6016953156664777,0.0,3,1,False,-0.015124477871201124,-0.012903430646200151,0.005876338607484201,-0.15688720234632245,-0.15773836362311938,0.002247782753808189,-0.13810251747483174,-0.13848816819638118,0.00037058978215626917,0.28625842129364365,High,0.06273272308359411,0.1153379528393084,1
4.740300254783199,1,0,1,1,-0.10877303264298453,0,277586.457809,277586.457809,-0.13164490942030327,0.0372050259607649,-0.03055635111510901,-0.8220216193228418,-0.03235843352998632,1.9922525586609956,-0.027674028310306135,0,0.26205456953204975,0.0,B6F7A382-89E8-EF11-B302-005056A80461,FIXED INCOME FUND (USD),2025-04-10,0.32906790727002894,False,177000.0,0.0,-0.6964027787003286,177000.0,3,4,False,-0.015124477871201124,0.03412083827876411,0.13029085976756083,-0.1407217970298158,-0.1351548025965636,0.014744943243940684,-0.13410555808003352,-0.13523678646750514,0.0019769485051735983,0.2859581906412425,High,0.06273272308359411,0.1153379528393084,1
4.760234748050187,1,0,1,0,9.195029160176702,1,19464.12896,19464.12896,-0.13766876689166846,-0.06856412309777664,-0.03055635111510901,-0.8220216193228418,-0.07031405790929797,0.06110381949504085,-0.037503450882331674,0,-0.012732115068375757,3100.0,DC9B3300-FAD7-EF11-B301-005056A80461,FIXED INCOME FUND (USD),2025-04-16,0.33037774463666014,False,0.0,3100.0,-0.1755117320141488,0.0,2,4,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.1579036211001223,-0.15800247477963134,0.0002573494759738334,-0.13782029424255499,-0.13818596628300836,0.0003859860487909063,0.28559053954978153,High,0.06273272308359411,0.1153379528393084,1
4.751339750649871,1,0,1,0,9.195029160176702,1,1012.481653,1012.481653,-0.1402225378220042,-0.07084369011622615,-0.03055635111510901,-0.8220216193228418,-0.07092754511359649,-0.06940803704202421,-0.037503450882331674,0,-0.017235519617606422,250.0,CDA3C473-285E-EF11-B2FB-005056A80461,FIXED INCOME FUND (USD),2025-02-13,0.3297932803207141,False,0.0,250.0,1.308238522182848,0.0,3,2,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.1625963045330702,-0.1626042271881432,2.0784276684723696e-05,-0.1402291838201332,-0.14024459070901998,1.6367367406853938e-05,0.285550752944187,High,0.06273272308359411,0.1153379528393084,1
4.746826434904681,1,0,1,0,9.195029160176702,1,227.79229,227.79229,-0.14026429896163425,-0.07085317791417896,-0.03055635111510901,-0.8220216193228418,-0.07091160066936086,-0.07449089610825205,-0.037503450882331674,0,-0.017393533812316272,150.0,BE112186-7FA2-EF11-B300-005056A80461,FIXED INCOME FUND (USD),2025-02-25,0.3294967235168226,False,0.0,150.0,0.12439523425971229,0.0,1,2,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.16279120165905797,-0.16279594063087738,1.2480897532417663e-05,-0.1402657669481456,-0.14027084424760047,5.104712920151979e-06,0.28534646768513217,High,0.06273272308359411,0.1153379528393084,1
4.745582219021164,1,0,1,0,9.195029160176702,1,408.891451,408.891451,-0.14025871665723874,-0.07080780579282596,-0.03055635111510901,-0.8220216193228418,-0.07089471227138923,-0.07074926712405262,-0.037503450882331674,0,-0.01699849832554165,400.0,C6A2D22D-B15E-EF11-B2FB-005056A80461,FIXED INCOME FUND (USD),2024-12-13,0.3294149697228054,False,0.0,400.0,0.3295947374997225,0.0,4,12,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.16269622809632828,-0.16270885398098672,3.328830620279339e-05,-0.14026202709867697,-0.14027232527610373,1.048488676537129e-05,0.28527424231841364,High,0.06273272308359411,0.1153379528393084,1
4.744101097751068,1,0,1,0,9.195029160176702,1,1.268882,1.268882,-0.14030484483698163,-0.070866114329787,-0.03055635111510901,-0.8220216193228418,-0.0709598841312598,-0.07589416687600137,-0.037503450882331674,0,-0.017472540909671194,100.0,BC4DDD14-7F6A-EF11-B2FD-005056A80461,FIXED INCOME FUND (USD),2024-12-27,0.3293176495673291,False,0.0,100.0,0.31381016032741404,0.0,4,12,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.1628521203395133,-0.1628552737478517,8.32471080234167e-06,-0.14030485255992178,-0.14030655424385813,1.5504757991828526e-06,0.28521879938745426,High,0.06273272308359411,0.1153379528393084,1
4.744033473593721,1,0,1,0,9.195029160176702,1,13.244354,13.244354,-0.1403002305999956,-0.07068633655447702,-0.03055635111510901,-0.8220216193228418,-0.07087393572127292,-0.07576496874697432,-0.037503450882331674,0,-0.016848384840567297,495.0,C1F745C7-6AAD-EF11-B300-005056A80461,FIXED INCOME FUND (USD),2025-01-07,0.3293132061813351,False,0.0,495.0,-0.8700331275957218,0.0,1,1,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.16276245559166913,-0.16277806414516752,4.120749179661949e-05,-0.14030033357253102,-0.14030852385372072,7.48513492777914e-06,0.2852124206288984,High,0.06273272308359411,0.1153379528393084,1
4.743972381550313,1,0,1,0,9.195029160176702,1,6.381804,6.381804,-0.14023447441087034,-0.0703067535913633,-0.03055635111510901,-0.8220216193228418,-0.07069789003326898,-0.07585259322062138,-0.037503450882331674,0,-0.015570050005364626,1304.0,BC1CC0FA-4B6C-EF11-B2FD-005056A80461,FIXED INCOME FUND (USD),2025-01-10,0.3293091920014818,False,0.0,1304.0,-0.31757292656492514,0.0,4,1,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.1625857279485872,-0.1626268444891579,0.00010855581209114321,-0.1402345103884696,-0.14025558771834887,1.935454554596477e-05,0.28520061334328717,High,0.06273272308359411,0.1153379528393084,1
4.747513816742538,1,0,1,0,9.195029160176702,1,6768.040758,6768.040758,-0.13943154424490137,-0.06764528994544347,-0.03055635111510901,-0.8220216193228418,-0.06955662115879035,-0.03368603355543917,-0.037259603455700244,0,-0.009729845368888646,5000.0,BC5182CF-17A7-EF11-B300-005056A80461,FIXED INCOME FUND (USD),2025-03-11,0.32954188937101864,False,0.0,5000.0,0.2506718516381801,0.0,1,3,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.160281827166877,-0.16043987851635863,0.0004160071026538037,-0.13947061246436518,-0.13966425683801034,0.00018903797204510174,0.2851863998492249,High,0.06273272308359411,0.1153379528393084,1
4.744012919382505,1,0,1,0,9.195029160176702,1,42.776147,42.776147,-0.139326051519442,-0.06806148169408266,-0.03055635111510901,-0.8220216193228418,-0.0696760302169135,-0.07571444076582017,-0.037503450882331674,0,-0.008149703421790168,6000.0,C8E99769-BDED-EF11-B302-005056A80461,FIXED INCOME FUND (USD),2025-04-23,0.3293118556241109,False,0.0,6000.0,-0.4912032754603184,0.0,2,4,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.16154308457444083,-0.16173227679766092,0.0004994873549434551,-0.13932626104343637,-0.13942486329172268,9.114206625645898e-05,0.2851246395398822,High,0.06273272308359411,0.1153379528393084,1
4.744099412060702,1,0,1,0,9.195029160176702,1,51.037883,51.037883,-0.13959474642093433,-0.06614841256846538,-0.03055635111510901,-0.8220216193228418,-0.06880531564299851,-0.07565943562177894,-0.037503450882331674,0,-0.0018291356333962508,10000.0,F403B409-22D7-EF11-B301-005056A80461,FIXED INCOME FUND (USD),2025-03-11,0.3293175388055355,False,0.0,10000.0,-0.712187355872637,0.0,1,3,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.16065998198948608,-0.1609753227021787,0.0008324701472524069,-0.13959497427906306,-0.13976510814819249,0.00015502228590857036,0.285123053684964,High,0.06273272308359411,0.1153379528393084,1
4.751014424289536,1,0,1,0,9.195029160176702,1,29076.28401,29076.28401,-0.13863761865042806,-0.06616329192471596,-0.03055635111510901,-0.8220216193228418,-0.06881654426388578,0.24282226716099317,-0.037503450882331674,0,-0.0018291356333962508,10000.0,C4BDBD46-B89A-EF11-B2FF-005056A80461,FIXED INCOME FUND (USD),2025-01-06,0.3297719040751577,False,0.0,10000.0,-0.5069878526326269,0.0,0,1,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.15426588228337937,-0.15458273670041414,0.0008314692265297112,-0.1388544555156733,-0.13827100011477325,0.00279501113059697,0.2851210634366671,High,0.06273272308359411,0.1153379528393084,1
